celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	gene_ID	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
Osteoblast progenitors A	9.5	Tbx3	13	0.0105149502006713	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000018604	T-box	0.774619419202407	0.165	0.027	6.62427102410838e-234	0.431348340150491	0.165	0.06	4.69219902901433e-82
Osteoblast progenitors A	9.5	Fli1	11	-0.023002337746714	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000016087	ETS	1.08900369703818	0.498	0.51	5.6779679481247e-67	0.142279424860676	0.498	0.393	6.80273811566311e-15
Osteoblast progenitors A	9.5	Dnajc1	7	-0.228613558787889	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000026740	MYB	0.704066107171778	0.58	0.839	3.17475381034137e-13	0.296491214045429	0.58	0.464	7.40820329063309e-31
Osteoblast progenitors A	9.5	Msx1	17	-0.305723581879985	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000048450	Homeobox	0.595974152545111	0.128	0.102	0.000164489947874852	0.324106381604426	0.128	0.051	9.00543006078701e-51
Osteoblast progenitors A	9.5	Pbx1	21	-0.341706062948769	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000052534	Homeobox	0.800870471213473	0.897	0.972	0	0.12426059720128	0.897	0.827	2.04745035899097e-24
Osteoblast progenitors A	9.5	Lin28b	10	-0.343914314151867	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000063804	CSD	0.579850956316055	0.663	0.914	9.91268519829823e-27	0.306613765524428	0.663	0.535	5.8218403458268e-41
Osteoblast progenitors A	9.5	Bach2	12	-0.519373412789014	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000040270	TF_bZIP	0.467033625104689	0.563	0.79	0.00281608827246118	0.258526062790864	0.563	0.45	2.44139731226714e-28
Osteoblast progenitors A	9.5	Sox11	10	-0.529362071511837	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000063632	HMG	0.557125322239572	0.576	0.83	1.47282063825269e-06	0.175378120442044	0.576	0.458	5.36973194059694e-21
Osteoblast progenitors A	9.5	Zfhx3	14	-0.539420391163878	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000038872	Homeobox	0.62363223128452	0.494	0.663	1.05647881474056e-08	0.111823320754149	0.494	0.424	2.67995121125631e-06
Osteoblast progenitors A	9.5	Pbx3	15	-0.590656453786017	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000038718	Homeobox	0.580616171291507	0.772	0.923	1.1805707875822e-86	0.106172691038929	0.772	0.689	1.08495524190369e-09
Osteoblast progenitors A	9.5	Lrrfip1	9	-0.641694401654167	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000026305	LRRFIP	0.325859883627261	0.265	0.474	5.78655525141073e-17	0.277092831260457	0.265	0.162	7.36480510083857e-35
Osteoblast progenitors A	9.5	Pax3	11	-0.724325973484861	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000004872	PAX	0.545324412474837	0.503	0.458	6.73296449437777e-30	0.0273347384022991	0.503	0.231	2.14901668865673e-121
Osteoblast progenitors A	9.5	Zfp532	8	-0.764561396281999	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000042439	zf-C2H2	0.29355334802668	0.416	0.728	9.50647902344713e-10	0.204515278203568	0.416	0.322	2.50054091689994e-17
Osteoblast progenitors A	9.5	Tead1	10	-0.863523749527765	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000055320	TEA	0.314926674990624	0.684	0.91	3.47004660979105e-15	0.106571787903369	0.684	0.61	8.88516055976968e-07
Osteoblast progenitors A	9.5	Tox3	11	-0.929032326718542	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000043668	HMG	0.207718403102037	0.123	0.333	7.33093215588916e-66	0.142845182684782	0.123	0.092	0.00726216910358985
Osteoblast progenitors A	9.5	Pms1	4	-0.930069047461496	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000026098	HMG	0.225993523992239	0.135	0.389	1.74012154001029e-83	0.126779852580133	0.135	0.104	0.0172243086432001
Osteoblast progenitors A	9.5	Rere	13	-0.969091839121962	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000039852	zf-GATA	0.271919815123107	0.858	0.982	7.72184339783067e-56	0.0569172333089942	0.858	0.828	0.0270897209104538
Osteoblast progenitors A	9.5	Zfp64	2	-1.04798421270607	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000027551	zf-C2H2	0.112842741222343	0.113	0.387	1.57668796775018e-110	0.125567117721431	0.113	0.079	0.000113957351477154
Osteoblast progenitors A	9.5	Lrrfip2	3	-1.11435323338864	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000032497	LRRFIP	0.0950618262496049	0.215	0.53	8.30112673109199e-82	0.0866377856421522	0.215	0.174	0.00996403532742201
Osteoblast progenitors A	9.5	Zeb1	16	-1.18592023357197	E9.5:Osteoblast progenitors A_E8.5b:Paraxial mesoderm A	0.514333656218293	ENSMUSG00000024238	zf-C2H2	0.0147925074003905	0.62	0.905	1.84742337180052e-13	0.0955612139320019	0.62	0.556	6.77666411733071e-05
Osteoblast progenitors B	9.5	Mecom	14	3.58849531862307	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000027684	zf-C2H2	2.8167242780986	0.811	0.214	0	1.91818761670992	0.811	0.216	0
Osteoblast progenitors B	9.5	Prrx1	14	2.02039822367043	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000026586	Homeobox	1.99223385427852	0.623	0.238	0	1.21608938108183	0.623	0.2	0
Osteoblast progenitors B	9.5	Fli1	11	1.97694448062005	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000016087	ETS	2.00138353653071	0.657	0.206	0	1.17954220246965	0.657	0.207	0
Osteoblast progenitors B	9.5	Klf12	14	1.67469062177659	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000072294	zf-C2H2	1.94073762663501	0.564	0.255	0	0.99171735006072	0.564	0.232	0
Osteoblast progenitors B	9.5	Trps1	11	1.16976134557651	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000038679	zf-GATA	1.6539481553225	0.68	0.522	0	0.777019489795858	0.68	0.412	1.77714901181549e-239
Osteoblast progenitors B	9.5	Bnc2	13	1.05498689068616	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000028487	zf-C2H2	1.9853160088657	0.458	0.097	0	0.51639687570311	0.458	0.251	2.65966970332699e-105
Osteoblast progenitors B	9.5	Ebf3	15	0.989034756600023	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000010476	COE	1.98538546280651	0.486	0.102	0	0.468307806578181	0.486	0.287	2.22870317527622e-96
Osteoblast progenitors B	9.5	Tox	16	0.756710888869421	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000041272	HMG	1.70879366887173	0.423	0.187	1.99025633597058e-258	0.446780066371201	0.423	0.242	1.39584067805877e-85
Osteoblast progenitors B	9.5	Meis2	25	0.680779061310911	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000027210	Homeobox	1.01705129671969	0.862	0.924	0	0.760949356768652	0.862	0.53	0
Osteoblast progenitors B	9.5	Zfp521	8	0.665100226448472	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000024420	zf-C2H2	0.886170790589174	0.87	0.967	0	0.819435411873735	0.87	0.628	0
Osteoblast progenitors B	9.5	Lhx8	4	0.645574281317107	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000096225	Homeobox	0.839295888365474	0.122	0.001	1.17520259648325e-173	0.830247136165016	0.122	0.001	6.09907032056855e-181
Osteoblast progenitors B	9.5	Foxp2	16	0.594682101293135	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000029563	Fork_head	1.98590746141462	0.692	0.28	0	0.180708148642484	0.692	0.526	3.07130563528537e-50
Osteoblast progenitors B	9.5	Prdm16	12	0.379084577500154	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000039410	zf-C2H2	0.934262232237177	0.201	0.13	4.31268608526313e-36	0.585359765838782	0.201	0.069	4.40635491225592e-93
Osteoblast progenitors B	9.5	Ebf2	13	0.338528562865502	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000022053	COE	1.22678687290743	0.468	0.295	1.22602132205673e-161	0.399559857372888	0.468	0.28	1.01292646585255e-77
Osteoblast progenitors B	9.5	Peg3	22	0.210736529720357	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000002265	zf-C2H2	0.384436936322849	0.425	0.74	5.93608727801461e-17	0.756391025847899	0.425	0.192	6.97789857729245e-165
Osteoblast progenitors B	9.5	Arid5b	9	0.208492922826392	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000019947	ARID	0.960413083314021	0.258	0.246	5.77733414293405e-12	0.447100229926629	0.258	0.144	1.2391428060354e-48
Osteoblast progenitors B	9.5	Nr1d2	7	0.0325148383452584	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000021775	THR-like	1.25185588106223	0.348	0.156	4.87753505317019e-183	0.163211213950692	0.348	0.291	6.3416954186791e-07
Osteoblast progenitors B	9.5	Twist2	6	-0.0634767141654583	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000007805	bHLH	0.55954703398875	0.115	0.012	2.02196665067647e-120	0.46306779928084	0.115	0.019	5.81522322117262e-98
Osteoblast progenitors B	9.5	Nfib	12	-0.0809197867640245	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000008575	CTF/NFI	0.945049356478355	0.179	0.074	8.55370389799221e-73	0.244443934127351	0.179	0.111	8.8808348107896e-20
Osteoblast progenitors B	9.5	Tcf7l1	11	-0.107827187786454	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000055799	HMG	0.758068685212131	0.602	0.824	2.62584097285099e-43	0.324714738620657	0.602	0.448	1.07508351645507e-53
Osteoblast progenitors B	9.5	Zbtb16	11	-0.177736054705059	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000066687	ZBTB	0.97678410526405	0.327	0.34	3.89528403919963e-16	0.15695367695733	0.327	0.254	4.1963551369827e-12
Osteoblast progenitors B	9.5	Pbx1	21	-0.178531481719544	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000052534	Homeobox	1.12539012272544	0.844	0.926	0	0.0769966282800771	0.844	0.797	7.48693750890854e-06
Osteoblast progenitors B	9.5	Prrx2	8	-0.195281249418324	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000039476	Homeobox	0.335506655266732	0.191	0.326	1.06776213301995e-15	0.486707096001075	0.191	0.061	1.01558081914046e-96
Osteoblast progenitors B	9.5	Elk3	6	-0.302223230557891	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000008398	ETS	0.248084989254481	0.2	0.49	2.04173813488444e-96	0.455486442603961	0.2	0.091	1.51505414466562e-58
Osteoblast progenitors B	9.5	Zfhx4	17	-0.315427146439859	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000025255	Homeobox	0.6879152718224	0.631	0.709	2.93975864636276e-95	0.210932042917627	0.631	0.47	4.43651431000808e-47
Osteoblast progenitors B	9.5	Lin28b	10	-0.322011233413709	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000063804	CSD	0.467812125771814	0.667	0.944	3.81308016496481e-16	0.323702463514292	0.667	0.543	5.85875252985657e-54
Osteoblast progenitors B	9.5	Pbx3	15	-0.356503697397613	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000038718	Homeobox	0.48465174700647	0.817	0.973	1.05806098279801e-87	0.289576809834937	0.817	0.71	4.97201955129329e-62
Osteoblast progenitors B	9.5	Hmga2	15	-0.441385226072096	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000056758	HMGA	0.332347204045718	0.775	0.979	1.18080832651513e-15	0.309086166207592	0.775	0.591	1.51901311958198e-78
Osteoblast progenitors B	9.5	Msx1	17	-0.465463761114445	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000048450	Homeobox	0.384105455289906	0.108	0.176	1.34123526436228e-09	0.2638962885282	0.108	0.063	4.04703105385575e-13
Osteoblast progenitors B	9.5	Dnajc1	7	-0.465470386017174	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000026740	MYB	0.503150687565317	0.646	0.891	5.00114621488607e-18	0.200303766964943	0.646	0.549	1.80306152810465e-25
Osteoblast progenitors B	9.5	Smad3	7	-0.49774411667175	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000032402	MH1	0.533001323132001	0.281	0.499	1.01966082666773e-17	0.160844858250824	0.281	0.223	4.60099167969339e-08
Osteoblast progenitors B	9.5	Esrrg	7	-0.507825521559478	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000026610	ESR-like	0.59944140231789	0.122	0.031	1.58311988697346e-77	0.118010870080419	0.122	0.084	4.43391349134403e-06
Osteoblast progenitors B	9.5	Etv5	8	-0.521736671099373	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000013089	ETS	0.23810564552998	0.105	0.259	6.1073514527691e-58	0.300881900732854	0.105	0.053	1.55168710041538e-21
Osteoblast progenitors B	9.5	Zfp423	9	-0.533993487297785	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000045333	zf-C2H2	0.295516888673164	0.51	0.887	8.75762641822362e-11	0.261285661564557	0.51	0.418	3.62783920758029e-22
Osteoblast progenitors B	9.5	Etv1	5	-0.590414559090204	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000004151	ETS	0.244867973149919	0.103	0.185	1.30326174294208e-16	0.247231897787103	0.103	0.051	2.30670526968711e-21
Osteoblast progenitors B	9.5	Plag1	2	-0.601232780054628	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000003282	zf-C2H2	0.405942900749243	0.153	0.334	1.95913299138367e-49	0.15331212084277	0.153	0.121	0.0096360024159402
Osteoblast progenitors B	9.5	Bbx	12	-0.602335898050788	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000022641	HMG	0.192660881669302	0.573	0.925	1.43353141083177e-09	0.266432425881147	0.573	0.456	1.10078754887483e-34
Osteoblast progenitors B	9.5	Creb3l2	8	-0.685840163900751	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000038648	TF_bZIP	0.257293457312706	0.134	0.377	1.04232122926886e-104	0.171068854295542	0.134	0.096	5.30738619414822e-06
Osteoblast progenitors B	9.5	Atf7	3	-0.697542475244198	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000099083	TF_bZIP	0.36970999214754	0.285	0.63	2.40129389506097e-71	0.102495690512899	0.285	0.245	0.0430514373884992
Osteoblast progenitors B	9.5	Zfp516	3	-0.722123490482098	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000058881	zf-C2H2	0.341844219644258	0.317	0.579	3.17594766956446e-20	0.0994706723803718	0.317	0.274	0.0245123130505399
Osteoblast progenitors B	9.5	Tcf4	10	-0.756360312353735	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000053477	bHLH	0.333225260531216	0.845	0.97	4.52211389331675e-62	0.0791299097157285	0.845	0.822	0.013834959312419
Osteoblast progenitors B	9.5	Sox6	13	-0.768145266833525	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000051910	HMG	0.145600344670594	0.404	0.746	3.58319190787097e-58	0.17076287731802	0.404	0.332	1.56929530072347e-10
Osteoblast progenitors B	9.5	Tcf7l2	14	-0.780276299072521	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000024985	HMG	0.255267486789976	0.482	0.801	0.000120208088778582	0.103345933213762	0.482	0.411	9.64199746183471e-07
Osteoblast progenitors B	9.5	Zfp322a	2	-0.797464529743781	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000046351	zf-C2H2	0.17735619603291	0.138	0.435	5.68215411432248e-147	0.132438894048498	0.138	0.106	0.00483051456174992
Osteoblast progenitors B	9.5	Irf2	6	-0.845665328043808	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000031627	IRF	0.156416640447973	0.101	0.22	5.25480073259302e-37	0.10850515178043	0.101	0.073	0.00527668145887921
Osteoblast progenitors B	9.5	Tada2a	3	-0.880866486756746	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000018651	MYB	0.0446936042517594	0.194	0.642	1.80922164482824e-240	0.142534553339405	0.194	0.151	5.79581505654853e-05
Osteoblast progenitors B	9.5	Atf1	1	-0.888186000545813	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000023027	TF_bZIP	0.0917148156487142	0.145	0.408	3.06538204963264e-113	0.112085384100091	0.145	0.115	0.0452275954019184
Osteoblast progenitors B	9.5	Zfp131	2	-0.910376728907352	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000094870	ZBTB	0.013580850197032	0.229	0.724	1.13840114529416e-254	0.137652523436774	0.229	0.185	0.000480956986001776
Osteoblast progenitors B	9.5	Sox5	18	-0.926128356769547	E9.5:Osteoblast progenitors B_E8.5b:Neural crest	0.278578387718407	ENSMUSG00000041540	HMG	0.01983840015762	0.635	0.935	1.8552134920209e-32	0.122833613858306	0.635	0.537	2.50217897258494e-16
Osteoblast progenitors B	9.5	Mecom	14	3.43685406669473	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000027684	zf-C2H2	2.60551588170823	0.811	0.408	0	1.21307430457235	0.811	0.392	0
Osteoblast progenitors B	9.5	Prrx1	14	2.31192267150187	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000026586	Homeobox	1.69555678490353	0.623	0.452	0	1.05079733773668	0.623	0.258	0
Osteoblast progenitors B	9.5	Tox	16	1.96165678824966	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000041272	HMG	1.69882806754103	0.423	0.194	0	0.856522443653821	0.423	0.175	0
Osteoblast progenitors B	9.5	Fli1	11	1.64208993404733	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000016087	ETS	1.54180067879561	0.657	0.51	0	0.759529905752957	0.657	0.35	0
Osteoblast progenitors B	9.5	Trps1	11	1.62467472781922	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000038679	zf-GATA	1.73816911591069	0.68	0.509	0	0.651462144319175	0.68	0.468	7.96328009552356e-240
Osteoblast progenitors B	9.5	Lhx8	4	1.08852053604435	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000096225	Homeobox	0.838008060213257	0.122	0.002	0	0.808078060823627	0.122	0.002	0
Osteoblast progenitors B	9.5	Zfp521	8	1.01152582017871	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000024420	zf-C2H2	1.16650722644023	0.87	0.94	0	0.600972508204575	0.87	0.715	0
Osteoblast progenitors B	9.5	Sox5	18	0.859313306075079	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000041540	HMG	1.17888650236404	0.635	0.618	1.45663757621213e-265	0.511051959000187	0.635	0.419	7.73999006358136e-180
Osteoblast progenitors B	9.5	Klf12	14	0.799424062465332	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000072294	zf-C2H2	1.1012722076027	0.564	0.651	1.58269189358294e-118	0.51704294634361	0.564	0.39	5.31859982601607e-132
Osteoblast progenitors B	9.5	Tbx3	13	0.771523757141593	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000018604	T-box	0.874466869383594	0.201	0.027	0	0.615454584996241	0.201	0.043	3.97867832850768e-299
Osteoblast progenitors B	9.5	Dnajc1	7	0.735522674118785	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000026740	MYB	0.897322140656404	0.646	0.839	1.08146069259377e-139	0.584192005350563	0.646	0.44	1.26674567248482e-201
Osteoblast progenitors B	9.5	Prdm16	12	0.719154505996035	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000039410	zf-C2H2	0.936200440561135	0.201	0.123	5.79216319140803e-63	0.555690387000241	0.201	0.075	3.56394026419039e-143
Osteoblast progenitors B	9.5	Zbtb16	11	0.655282304947687	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000066687	ZBTB	0.895320346390392	0.327	0.385	1.18958138691141e-06	0.541066583227897	0.327	0.165	3.63020378525219e-139
Osteoblast progenitors B	9.5	Nr1d2	7	0.551800171834164	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000021775	THR-like	1.30192515689192	0.348	0.127	0	0.280219418141787	0.348	0.249	5.26216930460384e-40
Osteoblast progenitors B	9.5	Nr2f1	10	0.425169072683154	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000069171	RXR-like	1.11661072573988	0.449	0.346	4.2858209815585e-158	0.303522462260042	0.449	0.32	5.45035146784437e-57
Osteoblast progenitors B	9.5	Pbx3	15	0.344387931178643	E9.5:Osteoblast progenitors B_E8.5b:Paraxial mesoderm A	0.486810540392101	ENSMUSG00000038718	Homeobox	0.812722540739791	0.817	0.923	0	0.411512919148441	0.817	0.672	1.92152398131697e-155
