celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
cardiac mesoderm	hpfS22	zbtb2	1	-0.51421833793239	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	ZBTB	0.284842169414932	0.227	0.029	0.00568035394728747	0.274289373114592	0.227	0.023	2.14101289612439e-05
cardiac mesoderm	hpfS22	foxn4	5	-0.516343913469714	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	Fork_head	0.280015299666711	0.136	0.004	5.24883485981235e-12	0.277416962560734	0.136	0.007	2.96427718588069e-08
cardiac mesoderm	hpfS22	shox	2	-0.520233824983471	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	Homeobox	0.270398326438009	0.136	0.008	5.55097846574639e-05	0.283821645815685	0.136	0.009	9.68359054321267e-06
cardiac mesoderm	hpfS22	pbx3	1	-0.605515200271267	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	Homeobox	0.265754057234456	0.136	0.009	0.000200537030807738	0.24501918130143	0.136	0.007	3.18871428433872e-07
cardiac mesoderm	hpfS22	rbpj	2	-0.678313471365898	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	CSL	0.23112252660161	0.136	0.012	0.0173020344227324	0.238551035318509	0.136	0.009	3.11523333666326e-05
cardiac mesoderm	hpfS22	nkx2-5	2	-0.696796214335267	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	Homeobox	0.240679870369003	0.455	0.092	0.00251732020947317	0.220959806946257	0.455	0.084	0.000304009883607579
cardiac mesoderm	hpfS22	znf821	1	-0.744434735923268	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	zf-C2H2	0.24769179864342	0.227	0.017	5.62398919947655e-08	0.190935237530309	0.227	0.022	7.79784644063423e-06
cardiac mesoderm	hpfS22	znf362	1	-0.7867694175409	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	zf-C2H2	0.221277997071478	0.273	0.036	0.000749428930629404	0.192627232523576	0.273	0.047	0.0453245242323544
cardiac mesoderm	hpfS22	znf507	1	-0.898247502514672	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	zf-C2H2	0.162244047729771	0.136	0.009	0.000245459696321496	0.187938804252074	0.136	0.006	2.2921507591586e-10
cardiac mesoderm	hpfS22	otp	1	-0.938130821116582	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	Homeobox	0.160572375341719	0.136	0.01	0.000738685985123383	0.169357315258723	0.136	0.006	1.9689610816522e-09
cardiac mesoderm	hpfS22	phox2a	1	-1.06556062737586	S22:cardiac mesoderm_S20:lateral plate mesoderm	0.946666666666667	Homeobox	0.132055730985181	0.136	0.004	2.29359104381082e-10	0.130131498242218	0.136	0.004	6.97897708790348e-17
chordal neural crest	hpfS22	olig4	1	2.17202086613786	S22:chordal neural crest_S20:neural crest	0.861613953488372	bHLH	1.17346686318737	0.33	0.052	3.91557706655714e-65	1.41066442051593	0.33	0.005	1.93057866944179e-231
chordal neural crest	hpfS22	hoxd4	6	1.24505761800574	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	1.02010974991901	0.411	0.087	2.50859053876355e-68	1.12164464360654	0.411	0.063	5.91907393029233e-137
chordal neural crest	hpfS22	sox2	13	1.19483523354462	S22:chordal neural crest_S20:neural crest	0.861613953488372	HMG	0.957012450283091	0.357	0.145	8.58625112135073e-29	1.17255073698209	0.357	0.081	4.5156367152832e-85
chordal neural crest	hpfS22	zic2	3	1.05240924058132	S22:chordal neural crest_S20:neural crest	0.861613953488372	zf-C2H2	0.882537516965245	0.332	0.106	2.9419101998816e-36	1.18999866534222	0.332	0.029	1.95267742725696e-154
chordal neural crest	hpfS22	zic1	6	0.869904769602425	S22:chordal neural crest_S20:neural crest	0.861613953488372	zf-C2H2	0.789202944175442	0.432	0.241	5.38543070820257e-23	1.20980806345043	0.432	0.11	1.17595839603629e-102
chordal neural crest	hpfS22	msx1	4	0.700026772504948	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.819592289915986	0.379	0.201	3.96722264315154e-21	1.08577440524029	0.379	0.129	2.22000139144528e-62
chordal neural crest	hpfS22	hoxb6	2	0.515737126481301	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.812068404508565	0.262	0.062	2.51331643406913e-36	1.00041306503485	0.262	0.017	2.96276291798003e-133
chordal neural crest	hpfS22	zic3	5	0.466628917834758	S22:chordal neural crest_S20:neural crest	0.861613953488372	zf-C2H2	0.82485125647161	0.279	0.122	1.01353204125788e-18	0.959700247370981	0.279	0.076	1.29000081852649e-53
chordal neural crest	hpfS22	hoxb3	2	0.0691372650473353	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.690301309545999	0.321	0.102	8.65194273275567e-33	0.919340146364743	0.321	0.056	1.64235901290366e-95
chordal neural crest	hpfS22	hes4	9	0.0588786855654838	S22:chordal neural crest_S20:neural crest	0.861613953488372	bHLH	0.662931322630311	0.554	0.47	1.77000904559841e-11	0.947332661871032	0.554	0.355	8.07831986823813e-40
chordal neural crest	hpfS22	snai2	3	0.050146191865893	S22:chordal neural crest_S20:neural crest	0.861613953488372	zf-C2H2	0.482371543987128	0.575	0.478	5.8558467792406e-09	1.16222499963144	0.575	0.238	2.94465537371528e-89
chordal neural crest	hpfS22	hoxc10	5	0.0167112863667472	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.70325325840743	0.119	0.034	2.94870064485361e-10	0.876720555731742	0.119	0.012	7.82261409192581e-46
chordal neural crest	hpfS22	hoxc4	4	-0.140005514202255	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.686012920995809	0.206	0.046	4.25474221979243e-28	0.817303339433362	0.206	0.015	1.53596981293776e-99
chordal neural crest	hpfS22	cebpd	5	-0.345437016593049	S22:chordal neural crest_S20:neural crest	0.861613953488372	TF_bZIP	0.682800146747413	0.151	0.045	7.10385311204792e-14	0.715862836703415	0.151	0.03	9.38552848725036e-35
chordal neural crest	hpfS22	znf503	2	-0.572852770891357	S22:chordal neural crest_S20:neural crest	0.861613953488372	Others	0.501271387922228	0.357	0.227	1.16203895322208e-08	0.819793174485812	0.357	0.116	3.37602842724378e-55
chordal neural crest	hpfS22	hoxa7	5	-0.656107758083601	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.577634218186938	0.17	0.042	2.90088477566616e-20	0.684323913970496	0.17	0.015	6.77555189424858e-73
chordal neural crest	hpfS22	hoxc6	4	-0.821843799786093	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.541551241441962	0.146	0.02	1.14176335581502e-25	0.643174474266352	0.146	0.005	7.57943076397937e-87
chordal neural crest	hpfS22	hoxd3	3	-0.946524971975373	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.507844098885365	0.24	0.076	3.54791009688922e-22	0.620191177504765	0.24	0.049	1.58165755657385e-57
chordal neural crest	hpfS22	lmx1a	2	-1.0245659303904	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.495510750068944	0.122	0.035	8.2784935376946e-11	0.59515666300169	0.122	0.014	5.13320381056503e-44
chordal neural crest	hpfS22	cdx4	4	-1.11135847524726	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.475792179192767	0.108	0.02	2.39492644529389e-14	0.574607038407967	0.108	0.007	5.58088133511432e-51
chordal neural crest	hpfS22	hoxc8	3	-1.33375516628367	S22:chordal neural crest_S20:neural crest	0.861613953488372	Homeobox	0.439246682287199	0.122	0.018	2.1343102829954e-20	0.50496434782249	0.122	0.003	1.13806095610521e-74
chordal neural crest	hpfS22	sox10	3	-1.45904257008536	S22:chordal neural crest_S20:neural crest	0.861613953488372	HMG	0.327995215389701	0.697	0.753	0.001300660574502	0.575882311631948	0.697	0.648	5.00190944380135e-23
cranial neural crest	hpfS22	dlx2	3	0.977813530178062	S22:cranial neural crest_S20:neural crest	0.984270486666379	Homeobox	0.582368744959477	0.522	0.288	5.34057559018108e-53	1.52899577987405	0.522	0.03	4.26912238915927e-102
cranial neural crest	hpfS22	mycn	6	0.0389610664365627	S22:cranial neural crest_S20:neural crest	0.984270486666379	bHLH	0.43754748179825	0.882	0.76	2.63819150464511e-63	0.844729724060747	0.882	0.421	1.46127884694627e-98
cranial neural crest	hpfS22	snai1	6	-1.01677459661462	S22:cranial neural crest_S20:neural crest	0.984270486666379	zf-C2H2	0.232409645370319	0.528	0.472	0.000196300332740007	0.231378659684067	0.528	0.313	1.8245394090415e-11
epibranchial and lateral line placode	hpfS22	emx1	3	NA	S22:epibranchial and lateral line placode_S20:posterior placodal area	0.872598523396189	Homeobox	0.49759859187255	0.336	0.175	1.05580192996817e-08	0.914523482164599	0.336	0.083	3.61771428455406e-14
hindbrain	hpfS22	tcf7l2	2	2.02146832560489	S22:hindbrain_S20:neural plate posterior	0.735713926284255	HMG	0.985715563577151	0.276	0.085	6.64810114432939e-21	1.08696419241041	0.276	0.066	5.6213534441733e-59
hindbrain	hpfS22	otx2	6	1.47198407388303	S22:hindbrain_S20:neural plate posterior	0.735713926284255	TF_Otx	0.800165148045936	0.567	0.179	2.3328319648328e-53	0.978806204256	0.567	0.122	6.12760865281722e-149
hindbrain	hpfS22	barhl2	1	1.02298181315864	S22:hindbrain_S20:neural plate posterior	0.735713926284255	Homeobox	0.71768185198736	0.184	0.038	1.04635379445182e-16	0.796459604731587	0.184	0.018	7.58922419174885e-71
hindbrain	hpfS22	zfhx4	3	0.847226557762403	S22:hindbrain_S20:neural plate posterior	0.735713926284255	Homeobox	0.598024136085585	0.727	0.41	2.22106733447592e-36	0.843833458376755	0.727	0.312	3.09504021026785e-102
hindbrain	hpfS22	en2	1	0.555097863856922	S22:hindbrain_S20:neural plate posterior	0.735713926284255	Homeobox	0.51357941247584	0.259	0.086	5.95493451870716e-15	0.767029968000063	0.259	0.038	1.40643169849744e-78
hindbrain	hpfS22	sp5	4	0.217842642564002	S22:hindbrain_S20:neural plate posterior	0.735713926284255	zf-C2H2	0.483178639240639	0.252	0.087	6.35998836070346e-15	0.587178417384994	0.252	0.048	2.23026726512342e-63
hindbrain	hpfS22	lhx5	5	-0.0598413635492928	S22:hindbrain_S20:neural plate posterior	0.735713926284255	Homeobox	0.448911042048684	0.142	0.04	1.50073269497409e-08	0.451649114558734	0.142	0.045	2.59978640088874e-17
hindbrain	hpfS22	hes4	9	-0.273449707180109	S22:hindbrain_S20:neural plate posterior	0.735713926284255	bHLH	0.387469536627115	0.594	0.392	8.93808450234552e-12	0.39507405103661	0.594	0.347	1.43696476321771e-24
hindbrain	hpfS22	zic1	6	-0.412884308309397	S22:hindbrain_S20:neural plate posterior	0.735713926284255	zf-C2H2	0.398472719826094	0.481	0.298	9.59974429067854e-09	0.28867819791074	0.481	0.302	8.61041520267394e-11
hindbrain	hpfS22	sox2	13	-0.648691882503245	S22:hindbrain_S20:neural plate posterior	0.735713926284255	HMG	0.331556354056223	0.889	0.812	5.06658144710532e-12	0.224986139791929	0.889	0.804	1.22080333920452e-08
hindbrain	hpfS22	sall2	7	-0.711116390279382	S22:hindbrain_S20:neural plate posterior	0.735713926284255	zf-C2H2	0.212921091652101	0.782	0.653	0.00237970453780609	0.345292287555383	0.782	0.551	2.33787524901642e-21
hindbrain	hpfS22	zic3	5	-0.864891089102872	S22:hindbrain_S20:neural plate posterior	0.735713926284255	zf-C2H2	0.223842834333436	0.575	0.406	0.000262313816611341	0.229602931240027	0.575	0.353	2.12800505402248e-15
hindbrain	hpfS22	ubtf	3	-1.04273653767373	S22:hindbrain_S20:neural plate posterior	0.735713926284255	HMG	0.227831695040588	0.702	0.545	1.26889120501167e-05	0.107550923980151	0.702	0.541	0.00103060080504165
hindbrain	hpfS22	nfya	1	-1.04801334746459	S22:hindbrain_S20:neural plate posterior	0.735713926284255	NF-YA	0.184116503929242	0.575	0.455	0.0286719628522653	0.163506218662977	0.575	0.419	1.52161537023415e-05
hindbrain	hpfS22	atf4	7	-1.07497665076726	S22:hindbrain_S20:neural plate posterior	0.735713926284255	TF_bZIP	0.207988868638188	0.788	0.658	1.43045023411474e-05	0.11337747092499	0.788	0.645	0.00963944014502831
intermediate mesoderm (ssg1+)	hpfS22	hoxc10	5	2.90119397633427	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	1.24267978673747	0.403	0.101	2.36470162202654e-68	1.81064670122279	0.403	0.007	6.54124677422495e-64
intermediate mesoderm (ssg1+)	hpfS22	hoxc4	4	0.408987331461575	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.324617104196922	0.307	0.164	1.18274590177945e-11	1.12288926512666	0.307	0.005	1.70988745607588e-44
intermediate mesoderm (ssg1+)	hpfS22	dmrt2	2	0.195352004513595	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	DM	0.213811232989292	0.249	0.154	0.000899633575941974	1.10606873148048	0.249	0.017	3.75686081636951e-30
intermediate mesoderm (ssg1+)	hpfS22	uncx	1	-0.0410683496262057	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.393801013973892	0.151	0.051	3.23355201799462e-12	0.690341578048216	0.151	0.003	1.00338782069795e-17
intermediate mesoderm (ssg1+)	hpfS22	meox2	2	-0.119309169624692	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.271506916675964	0.21	0.111	1.50196679400122e-06	0.791411445419744	0.21	0.015	1.41470484594172e-23
intermediate mesoderm (ssg1+)	hpfS22	hoxb3	2	-0.239590692280843	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.192570489216955	0.245	0.152	0.000936765573014013	0.80365956418199	0.245	0.025	4.31800915297806e-26
intermediate mesoderm (ssg1+)	hpfS22	hoxc6	4	-0.263920023448694	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.178904776145721	0.196	0.112	0.000644861441961933	0.803117769566466	0.196	0.002	1.44805255844667e-25
intermediate mesoderm (ssg1+)	hpfS22	hoxa7	5	-0.280062653844898	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.167540416641054	0.213	0.136	0.0335591616195972	0.80577270619242	0.213	0.012	3.44158933980115e-25
intermediate mesoderm (ssg1+)	hpfS22	hoxa5	1	-0.321687086028514	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.148433777279784	0.191	0.115	0.00936167500290562	0.79923751256956	0.191	0.008	1.40740333724465e-22
intermediate mesoderm (ssg1+)	hpfS22	hoxc8	3	-0.323839195874638	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.200953699193785	0.184	0.107	0.00225330918462401	0.72868259811951	0.184	0	2.92417028962907e-24
intermediate mesoderm (ssg1+)	hpfS22	hoxd10	2	-0.404485233900323	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Homeobox	0.349238556679876	0.118	0.03	6.11332842139962e-13	0.47285158198456	0.118	0.005	4.25756000257657e-12
intermediate mesoderm (ssg1+)	hpfS22	nme2	4	-0.560643886457342	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	Others	0.319382605819149	0.824	0.633	2.31773448883824e-18	0.393448485547095	0.824	0.716	3.53338678176265e-15
intermediate mesoderm (ssg1+)	hpfS22	atf4	7	-0.950927021223294	S22:intermediate mesoderm (ssg1+)_S20:intermediate mesoderm	0.895461936690385	TF_bZIP	0.145962632103019	0.62	0.498	0.0134496146848687	0.324653739672108	0.62	0.526	0.00114125914846892
optic neuron	hpfS22	neurod1	3	2.24565194344225	S22:optic neuron_S20:eye primordium	0.965651637764933	bHLH	1.27541587531372	0.291	0.078	3.26112117842012e-15	1.70626025007523	0.291	0.023	6.44436298199536e-61
optic neuron	hpfS22	foxn4	5	0.272255884710279	S22:optic neuron_S20:eye primordium	0.965651637764933	Fork_head	0.578052789291949	0.848	0.492	6.86062250493493e-31	0.927138862299802	0.848	0.306	4.78635290295866e-107
optic neuron	hpfS22	dlx2	3	0.185178519633024	S22:optic neuron_S20:eye primordium	0.965651637764933	Homeobox	0.656427105673979	0.289	0.096	7.1750789220056e-12	0.720667436953939	0.289	0.052	3.00087384660397e-41
optic neuron	hpfS22	prdm1	3	-0.195826487785536	S22:optic neuron_S20:eye primordium	0.965651637764933	zf-C2H2	0.461793130497818	0.276	0.111	2.43202815235199e-08	0.664834792802512	0.276	0.038	4.39611311173839e-46
optic neuron	hpfS22	sox9	5	-0.523127561233306	S22:optic neuron_S20:eye primordium	0.965651637764933	HMG	0.385928600378155	0.332	0.186	5.9738423176701e-05	0.472862302718099	0.332	0.102	5.40802062539015e-28
optic neuron	hpfS22	sox2	13	-0.571490365518252	S22:optic neuron_S20:eye primordium	0.965651637764933	HMG	0.470201340158031	0.968	0.865	3.29859936934926e-29	0.293946847988917	0.968	0.866	7.1812368598013e-22
optic neuron	hpfS22	tbx2	4	-0.658037009640279	S22:optic neuron_S20:eye primordium	0.965651637764933	T-box	0.428820923412472	0.436	0.246	6.02711081092073e-08	0.276799973537419	0.436	0.201	1.38332320524433e-17
optic neuron	hpfS22	hes2	1	-0.754604923608183	S22:optic neuron_S20:eye primordium	0.965651637764933	bHLH	0.330346442721248	0.142	0.041	0.000196037150934447	0.340134061536855	0.142	0.023	8.90875696707113e-19
spinal cord	hpfS22	hoxc10	5	1.02073751283472	S22:spinal cord_S20:neural plate posterior	0.660856346143477	Homeobox	1.113865552306	0.149	0.038	2.29843330012058e-14	1.25164031789453	0.149	0.022	5.9496942437673e-29
spinal cord	hpfS22	hoxd4	6	-0.150291279235214	S22:spinal cord_S20:neural plate posterior	0.660856346143477	Homeobox	0.397596640575725	0.207	0.115	4.5544314759788e-05	0.996569289012619	0.207	0.014	8.93344665783497e-53
spinal cord	hpfS22	hoxc4	4	-0.870446233599507	S22:spinal cord_S20:neural plate posterior	0.660856346143477	Homeobox	0.324381128905691	0.12	0.06	0.0110587087503504	0.532924579449797	0.12	0.024	6.23810593479755e-19
